,WSUDAN,NSUDAN,KRT,ESUDAN,CSUDAN
2015-06-12 22:00:00,0.308108696,0.560913043,0.3775,0.490588235,0.400888889
2015-06-12 23:00:00,0.293978261,0.514652174,0.3675,0.489470588,0.385555556
2015-06-13 00:00:00,0.277391304,0.461956522,0.3465,0.477588235,0.369222222
2015-06-13 01:00:00,0.258652174,0.396478261,0.3,0.456941176,0.361555556
2015-06-13 02:00:00,0.236304348,0.330826087,0.255,0.434470588,0.369222222
2015-06-13 03:00:00,0.211043478,0.277652174,0.2235,0.401882353,0.375666667
2015-06-13 04:00:00,0.15926087,0.182869565,0.16,0.329588235,0.353333333
2015-06-13 05:00:00,0.134478261,0.079478261,0.1225,0.350941176,0.445555556
2015-06-13 06:00:00,0.166086957,0.109782609,0.095,0.337117647,0.530222222
2015-06-13 07:00:00,0.17,0.139086957,0.035,0.278882353,0.484666667
2015-06-13 08:00:00,0.131913043,0.098695652,0.0155,0.222294118,0.401222222
2015-06-13 09:00:00,0.105630435,0.085869565,0.009,0.173352941,0.315
2015-06-13 10:00:00,0.095217391,0.088521739,0.0085,0.137411765,0.240444444
2015-06-13 11:00:00,0.096282609,0.099608696,0.0115,0.117470588,0.193111111
2015-06-13 12:00:00,0.107934783,0.116347826,0.0165,0.111941176,0.166
2015-06-13 13:00:00,0.126217391,0.134086957,0.026,0.119117647,0.155222222
2015-06-13 14:00:00,0.146413043,0.148565217,0.0395,0.143823529,0.167555556
2015-06-13 15:00:00,0.162869565,0.156608696,0.0665,0.191941176,0.228222222
2015-06-13 16:00:00,0.213304348,0.186652174,0.1825,0.261411765,0.349777778
2015-06-13 17:00:00,0.28476087,0.209869565,0.3355,0.297470588,0.413222222
2015-06-13 18:00:00,0.318108696,0.219782609,0.4375,0.313352941,0.443
2015-06-13 19:00:00,0.3325,0.220695652,0.4985,0.323,0.466
2015-06-13 20:00:00,0.338673913,0.216826087,0.498,0.336588235,0.485
2015-06-13 21:00:00,0.33273913,0.210826087,0.47,0.351529412,0.516444444
2015-06-13 22:00:00,0.31523913,0.215782609,0.4155,0.356176471,0.554
2015-06-13 23:00:00,0.290978261,0.232652174,0.373,0.347705882,0.592777778
2015-06-14 00:00:00,0.264652174,0.260521739,0.363,0.325176471,0.609222222
2015-06-14 01:00:00,0.243152174,0.280869565,0.3805,0.306117647,0.622777778
2015-06-14 02:00:00,0.2295,0.29673913,0.43,0.295882353,0.625777778
2015-06-14 03:00:00,0.222695652,0.313782609,0.503,0.296588235,0.617333333
2015-06-14 04:00:00,0.203065217,0.296173913,0.6645,0.351529412,0.664444444
2015-06-14 05:00:00,0.212086957,0.255217391,0.757,0.370941176,0.713444444
2015-06-14 06:00:00,0.245369565,0.272565217,0.7405,0.341411765,0.690777778
2015-06-14 07:00:00,0.229282609,0.263478261,0.5955,0.275647059,0.593111111
2015-06-14 08:00:00,0.184565217,0.223652174,0.3985,0.203294118,0.46
2015-06-14 09:00:00,0.137,0.188608696,0.253,0.148941176,0.353333333
2015-06-14 10:00:00,0.107869565,0.177913043,0.1545,0.119,0.293444444
2015-06-14 11:00:00,0.1015,0.191782609,0.0945,0.106647059,0.275333333
2015-06-14 12:00:00,0.114826087,0.222782609,0.0645,0.107941176,0.289555556
2015-06-14 13:00:00,0.140565217,0.261565217,0.061,0.130235294,0.326333333
2015-06-14 14:00:00,0.175391304,0.300652174,0.0865,0.172470588,0.383777778
2015-06-14 15:00:00,0.228108696,0.345608696,0.193,0.228705882,0.435666667
2015-06-14 16:00:00,0.334326087,0.456478261,0.4725,0.279235294,0.487222222
2015-06-14 17:00:00,0.438456522,0.582521739,0.7115,0.319941176,0.503
2015-06-14 18:00:00,0.4755,0.673347826,0.8135,0.364294118,0.494444444
2015-06-14 19:00:00,0.482369565,0.734608696,0.823,0.402529412,0.476111111
2015-06-14 20:00:00,0.471326087,0.772956522,0.7775,0.445352941,0.465888889
2015-06-14 21:00:00,0.4555,0.782913043,0.701,0.492235294,0.463555556
2015-06-14 22:00:00,0.436413043,0.759826087,0.621,0.522,0.469666667
2015-06-14 23:00:00,0.418413043,0.712956522,0.559,0.541941176,0.497444444
2015-06-15 00:00:00,0.399673913,0.656173913,0.512,0.557529412,0.535777778
2015-06-15 01:00:00,0.375326087,0.598608696,0.4475,0.576529412,0.547666667
2015-06-15 02:00:00,0.354043478,0.555217391,0.354,0.577588235,0.554666667
2015-06-15 03:00:00,0.328021739,0.514173913,0.251,0.568882353,0.546444444
2015-06-15 04:00:00,0.303282609,0.418956522,0.318,0.596529412,0.556888889
2015-06-15 05:00:00,0.309521739,0.475434783,0.453,0.627882353,0.65
2015-06-15 06:00:00,0.330217391,0.538043478,0.477,0.549647059,0.637111111
2015-06-15 07:00:00,0.305717391,0.453,0.4365,0.440470588,0.537555556
2015-06-15 08:00:00,0.250456522,0.358565217,0.3725,0.339647059,0.421222222
2015-06-15 09:00:00,0.190934783,0.287521739,0.3015,0.264,0.307666667
2015-06-15 10:00:00,0.143695652,0.245652174,0.2365,0.213882353,0.210222222
2015-06-15 11:00:00,0.111934783,0.228608696,0.18,0.183705882,0.134111111
2015-06-15 12:00:00,0.09526087,0.227782609,0.1285,0.180647059,0.083111111
2015-06-15 13:00:00,0.092565217,0.235130435,0.09,0.189764706,0.055222222
2015-06-15 14:00:00,0.101586957,0.246782609,0.07,0.203294118,0.049444444
2015-06-15 15:00:00,0.121956522,0.268608696,0.0755,0.237647059,0.073888889
2015-06-15 16:00:00,0.183043478,0.358,0.1545,0.310588235,0.152222222
2015-06-15 17:00:00,0.261217391,0.460695652,0.2545,0.351176471,0.248333333
2015-06-15 18:00:00,0.307173913,0.527434783,0.296,0.362058824,0.318111111
2015-06-15 19:00:00,0.329152174,0.567217391,0.304,0.360294118,0.344777778
2015-06-15 20:00:00,0.331130435,0.586304348,0.301,0.366352941,0.326666667
2015-06-15 21:00:00,0.325108696,0.589913043,0.2945,0.381176471,0.298888889
2015-06-15 22:00:00,0.314565217,0.582652174,0.2885,0.391941176,0.290222222
2015-06-15 23:00:00,0.294565217,0.564043478,0.267,0.385294118,0.306444444
2015-06-16 00:00:00,0.266891304,0.539652174,0.226,0.363588235,0.339888889
2015-06-16 01:00:00,0.237630435,0.511086957,0.1845,0.333529412,0.380444444
2015-06-16 02:00:00,0.210304348,0.473913043,0.1515,0.304294118,0.397888889
2015-06-16 03:00:00,0.184391304,0.425130435,0.111,0.263588235,0.395777778
2015-06-16 04:00:00,0.141282609,0.276130435,0.075,0.198823529,0.401222222
2015-06-16 05:00:00,0.130456522,0.142782609,0.039,0.222411765,0.512666667
2015-06-16 06:00:00,0.12776087,0.198695652,0.0395,0.212411765,0.508444444
2015-06-16 07:00:00,0.103717391,0.160782609,0.0415,0.165117647,0.446777778
2015-06-16 08:00:00,0.06426087,0.104652174,0.025,0.131529412,0.378666667
2015-06-16 09:00:00,0.042086957,0.085695652,0.0095,0.111588235,0.312
2015-06-16 10:00:00,0.033413043,0.087130435,0.0025,0.107529412,0.246777778
2015-06-16 11:00:00,0.032043478,0.099347826,0.001,0.115705882,0.205333333
2015-06-16 12:00:00,0.037565217,0.117391304,0.001,0.132823529,0.193222222
2015-06-16 13:00:00,0.050195652,0.137652174,0.002,0.160352941,0.207444444
2015-06-16 14:00:00,0.073282609,0.15826087,0.0055,0.214,0.247666667
2015-06-16 15:00:00,0.116369565,0.186434783,0.0245,0.292823529,0.304111111
2015-06-16 16:00:00,0.202521739,0.269826087,0.091,0.370176471,0.335666667
2015-06-16 17:00:00,0.290608696,0.349608696,0.235,0.387176471,0.336888889
2015-06-16 18:00:00,0.336695652,0.395478261,0.358,0.371,0.326333333
2015-06-16 19:00:00,0.346173913,0.408391304,0.393,0.342823529,0.291555556
2015-06-16 20:00:00,0.325043478,0.39573913,0.412,0.324529412,0.249111111
2015-06-16 21:00:00,0.289934783,0.374695652,0.4295,0.328529412,0.227555556
2015-06-16 22:00:00,0.252369565,0.354434783,0.41,0.336529412,0.249111111
2015-06-16 23:00:00,0.217891304,0.333913043,0.392,0.332823529,0.274111111
2015-06-17 00:00:00,0.189521739,0.309521739,0.4065,0.312235294,0.276111111
2015-06-17 01:00:00,0.170282609,0.284521739,0.4265,0.276235294,0.281111111
2015-06-17 02:00:00,0.155478261,0.264217391,0.4455,0.235294118,0.273111111
2015-06-17 03:00:00,0.142978261,0.244608696,0.4385,0.199352941,0.268
2015-06-17 04:00:00,0.124108696,0.2,0.5195,0.164058824,0.256333333
2015-06-17 05:00:00,0.159,0.146521739,0.654,0.154764706,0.271333333
2015-06-17 06:00:00,0.136717391,0.119217391,0.574,0.143,0.268777778
2015-06-17 07:00:00,0.082695652,0.121521739,0.4195,0.115058824,0.205444444
2015-06-17 08:00:00,0.056478261,0.116913043,0.294,0.096294118,0.127222222
2015-06-17 09:00:00,0.043630435,0.118434783,0.216,0.085647059,0.082333333
2015-06-17 10:00:00,0.040086957,0.125,0.167,0.079764706,0.056444444
2015-06-17 11:00:00,0.040347826,0.133608696,0.1265,0.076529412,0.035111111
2015-06-17 12:00:00,0.043652174,0.143043478,0.0875,0.075941176,0.021
2015-06-17 13:00:00,0.050956522,0.151956522,0.054,0.089176471,0.016333333
2015-06-17 14:00:00,0.062456522,0.158434783,0.0285,0.116588235,0.023111111
2015-06-17 15:00:00,0.081478261,0.165695652,0.016,0.165647059,0.056
2015-06-17 16:00:00,0.134130435,0.204086957,0.019,0.253529412,0.154111111
2015-06-17 17:00:00,0.200478261,0.24,0.039,0.288352941,0.228
2015-06-17 18:00:00,0.235130435,0.267652174,0.0825,0.297,0.250111111
2015-06-17 19:00:00,0.244608696,0.293869565,0.141,0.305705882,0.251555556
2015-06-17 20:00:00,0.242130435,0.320913043,0.187,0.319058824,0.245333333
2015-06-17 21:00:00,0.236304348,0.349043478,0.2145,0.332823529,0.246333333
2015-06-17 22:00:00,0.230826087,0.384782609,0.238,0.344352941,0.264444444
2015-06-17 23:00:00,0.225108696,0.445652174,0.267,0.349,0.285555556
2015-06-18 00:00:00,0.220369565,0.500565217,0.294,0.345058824,0.305777778
2015-06-18 01:00:00,0.216369565,0.537652174,0.317,0.331411765,0.325
2015-06-18 02:00:00,0.215695652,0.546304348,0.334,0.315529412,0.334222222
2015-06-18 03:00:00,0.214804348,0.533,0.3385,0.288117647,0.322777778
2015-06-18 04:00:00,0.19823913,0.428565217,0.275,0.216764706,0.26
2015-06-18 05:00:00,0.217913043,0.375173913,0.2615,0.295470588,0.364555556
2015-06-18 06:00:00,0.194934783,0.480173913,0.224,0.353176471,0.382666667
2015-06-18 07:00:00,0.160608696,0.521478261,0.1685,0.337647059,0.308
2015-06-18 08:00:00,0.119413043,0.478347826,0.1325,0.298823529,0.234888889
2015-06-18 09:00:00,0.084,0.433826087,0.1015,0.265882353,0.181888889
2015-06-18 10:00:00,0.06473913,0.403434783,0.0785,0.245529412,0.143222222
2015-06-18 11:00:00,0.059065217,0.387,0.065,0.234235294,0.116888889
2015-06-18 12:00:00,0.064065217,0.389086957,0.059,0.231764706,0.100444444
2015-06-18 13:00:00,0.077717391,0.407173913,0.059,0.237823529,0.091222222
2015-06-18 14:00:00,0.099869565,0.43426087,0.062,0.252764706,0.098
2015-06-18 15:00:00,0.1335,0.453782609,0.07,0.289117647,0.146222222
2015-06-18 16:00:00,0.196630435,0.505913043,0.1025,0.372588235,0.266888889
2015-06-18 17:00:00,0.270673913,0.595521739,0.162,0.432529412,0.387222222
2015-06-18 18:00:00,0.323369565,0.665391304,0.245,0.464941176,0.463555556
2015-06-18 19:00:00,0.358891304,0.712173913,0.3325,0.482529412,0.502555556
2015-06-18 20:00:00,0.382934783,0.739173913,0.4145,0.490764706,0.526777778
2015-06-18 21:00:00,0.3905,0.750130435,0.463,0.503529412,0.550777778
2015-06-18 22:00:00,0.382695652,0.74926087,0.474,0.519411765,0.565333333
2015-06-18 23:00:00,0.36926087,0.738521739,0.452,0.533647059,0.581111111
2015-06-19 00:00:00,0.357934783,0.727347826,0.4065,0.541764706,0.596111111
2015-06-19 01:00:00,0.344869565,0.713695652,0.355,0.555764706,0.604777778
2015-06-19 02:00:00,0.325804348,0.701130435,0.3185,0.571647059,0.597222222
2015-06-19 03:00:00,0.303978261,0.676869565,0.285,0.558764706,0.580888889
2015-06-19 04:00:00,0.277782609,0.580782609,0.186,0.555294118,0.621
2015-06-19 05:00:00,0.3085,0.753956522,0.2025,0.634176471,0.726
2015-06-19 06:00:00,0.376608696,0.867608696,0.349,0.595117647,0.760333333
2015-06-19 07:00:00,0.359543478,0.821913043,0.3405,0.525,0.726
2015-06-19 08:00:00,0.310913043,0.75473913,0.2765,0.459352941,0.649111111
2015-06-19 09:00:00,0.259369565,0.690956522,0.2275,0.404764706,0.543444444
2015-06-19 10:00:00,0.217630435,0.643565217,0.2085,0.369235294,0.434111111
2015-06-19 11:00:00,0.192847826,0.615086957,0.212,0.352882353,0.346888889
2015-06-19 12:00:00,0.182521739,0.602782609,0.229,0.348176471,0.278888889
2015-06-19 13:00:00,0.183021739,0.601173913,0.2535,0.350588235,0.222666667
2015-06-19 14:00:00,0.190391304,0.605565217,0.2835,0.360588235,0.180555556
2015-06-19 15:00:00,0.204565217,0.598478261,0.307,0.385411765,0.191222222
2015-06-19 16:00:00,0.263217391,0.630608696,0.374,0.426117647,0.302333333
2015-06-19 17:00:00,0.351891304,0.692826087,0.426,0.447882353,0.352555556
2015-06-19 18:00:00,0.399347826,0.723304348,0.456,0.466294118,0.349111111
2015-06-19 19:00:00,0.4125,0.739782609,0.4675,0.475294118,0.331111111
2015-06-19 20:00:00,0.40323913,0.749782609,0.466,0.465941176,0.310777778
2015-06-19 21:00:00,0.386565217,0.749869565,0.4495,0.448941176,0.301777778
2015-06-19 22:00:00,0.369913043,0.736869565,0.4295,0.442470588,0.297222222
2015-06-19 23:00:00,0.355521739,0.710173913,0.3975,0.445941176,0.289
2015-06-20 00:00:00,0.340847826,0.674826087,0.33,0.447823529,0.284222222
2015-06-20 01:00:00,0.324130435,0.632347826,0.239,0.443058824,0.285888889
2015-06-20 02:00:00,0.308391304,0.582130435,0.165,0.429882353,0.286111111
2015-06-20 03:00:00,0.291586957,0.535565217,0.12,0.402470588,0.277222222
2015-06-20 04:00:00,0.22926087,0.396217391,0.0705,0.387882353,0.239111111
2015-06-20 05:00:00,0.169956522,0.334869565,0.214,0.472823529,0.281777778
2015-06-20 06:00:00,0.288304348,0.564869565,0.404,0.402705882,0.274444444
2015-06-20 07:00:00,0.29526087,0.517956522,0.3465,0.289176471,0.257333333
2015-06-20 08:00:00,0.221282609,0.443695652,0.2375,0.211529412,0.237222222
2015-06-20 09:00:00,0.162108696,0.391,0.1555,0.164294118,0.203777778
2015-06-20 10:00:00,0.124434783,0.357391304,0.1115,0.141352941,0.164
2015-06-20 11:00:00,0.104434783,0.342913043,0.0945,0.137882353,0.131777778
2015-06-20 12:00:00,0.095978261,0.341652174,0.088,0.143470588,0.108333333
2015-06-20 13:00:00,0.094434783,0.344652174,0.0875,0.152470588,0.092111111
2015-06-20 14:00:00,0.097717391,0.347434783,0.092,0.168117647,0.085555556
2015-06-20 15:00:00,0.114043478,0.348043478,0.1145,0.218235294,0.102333333
2015-06-20 16:00:00,0.173956522,0.401913043,0.1795,0.299529412,0.175222222
2015-06-20 17:00:00,0.253282609,0.464130435,0.243,0.351352941,0.262555556
2015-06-20 18:00:00,0.30973913,0.504347826,0.2915,0.379882353,0.332777778
2015-06-20 19:00:00,0.342847826,0.534,0.321,0.390352941,0.371222222
2015-06-20 20:00:00,0.352565217,0.558695652,0.333,0.391705882,0.374444444
2015-06-20 21:00:00,0.339521739,0.565217391,0.3195,0.383882353,0.367
2015-06-20 22:00:00,0.312021739,0.558956522,0.2855,0.370941176,0.356666667
2015-06-20 23:00:00,0.278108696,0.546130435,0.254,0.357941176,0.346444444
2015-06-21 00:00:00,0.245369565,0.52626087,0.2275,0.346705882,0.338111111
2015-06-21 01:00:00,0.220652174,0.498347826,0.194,0.333529412,0.325666667
2015-06-21 02:00:00,0.204586957,0.465043478,0.154,0.317235294,0.314555556
2015-06-21 03:00:00,0.196,0.435434783,0.1205,0.275705882,0.298888889
2015-06-21 04:00:00,0.161913043,0.314826087,0.0605,0.214823529,0.277333333
2015-06-21 05:00:00,0.152195652,0.168173913,0.0275,0.261470588,0.401444444
2015-06-21 06:00:00,0.19473913,0.24273913,0.079,0.243529412,0.402333333
2015-06-21 07:00:00,0.182065217,0.26626087,0.0725,0.186882353,0.329777778
2015-06-21 08:00:00,0.13926087,0.219,0.0365,0.147,0.259
2015-06-21 09:00:00,0.111,0.208652174,0.0245,0.123235294,0.206777778
2015-06-21 10:00:00,0.092369565,0.214,0.026,0.110647059,0.167222222
2015-06-21 11:00:00,0.080652174,0.228608696,0.0385,0.108411765,0.138111111
2015-06-21 12:00:00,0.075065217,0.248608696,0.056,0.115529412,0.116444444
2015-06-21 13:00:00,0.073717391,0.269434783,0.071,0.126941176,0.105333333
2015-06-21 14:00:00,0.076521739,0.286434783,0.082,0.139764706,0.104888889
2015-06-21 15:00:00,0.094304348,0.291913043,0.1105,0.168176471,0.128333333
2015-06-21 16:00:00,0.166543478,0.324173913,0.1755,0.226647059,0.193
2015-06-21 17:00:00,0.27026087,0.360217391,0.2375,0.240588235,0.253111111
2015-06-21 18:00:00,0.337565217,0.38026087,0.2905,0.243058824,0.301666667
2015-06-21 19:00:00,0.373782609,0.38673913,0.337,0.249117647,0.327444444
2015-06-21 20:00:00,0.390413043,0.377565217,0.379,0.253764706,0.335777778
2015-06-21 21:00:00,0.389717391,0.348956522,0.4025,0.251529412,0.342333333
2015-06-21 22:00:00,0.376021739,0.315608696,0.393,0.247470588,0.341444444
2015-06-21 23:00:00,0.352456522,0.291217391,0.353,0.245411765,0.329333333
2015-06-22 00:00:00,0.324369565,0.268043478,0.2865,0.247470588,0.334222222
2015-06-22 01:00:00,0.291956522,0.245565217,0.2155,0.255470588,0.340888889
2015-06-22 02:00:00,0.259108696,0.228869565,0.151,0.264764706,0.348555556
2015-06-22 03:00:00,0.232521739,0.226478261,0.105,0.264529412,0.353111111
2015-06-22 04:00:00,0.195282609,0.190565217,0.0465,0.235823529,0.382777778
2015-06-22 05:00:00,0.25076087,0.104434783,0.008,0.258588235,0.462222222
2015-06-22 06:00:00,0.291043478,0.114434783,0.0315,0.253176471,0.463
2015-06-22 07:00:00,0.281543478,0.218913043,0.044,0.201352941,0.422555556
2015-06-22 08:00:00,0.242413043,0.264304348,0.0215,0.156588235,0.364888889
2015-06-22 09:00:00,0.187869565,0.265304348,0.0085,0.128058824,0.299222222
2015-06-22 10:00:00,0.144217391,0.259826087,0.005,0.111941176,0.243666667
2015-06-22 11:00:00,0.11523913,0.254652174,0.0045,0.104882353,0.201888889
2015-06-22 12:00:00,0.098652174,0.251695652,0.0055,0.108117647,0.173888889
2015-06-22 13:00:00,0.091021739,0.252608696,0.0065,0.123411765,0.159333333
2015-06-22 14:00:00,0.091282609,0.255695652,0.0075,0.143941176,0.157888889
2015-06-22 15:00:00,0.102217391,0.24073913,0.009,0.169529412,0.184888889
2015-06-22 16:00:00,0.153869565,0.247086957,0.013,0.238882353,0.296666667
2015-06-22 17:00:00,0.22473913,0.259956522,0.0165,0.313764706,0.41
2015-06-22 18:00:00,0.279195652,0.269391304,0.019,0.369058824,0.488
2015-06-22 19:00:00,0.320021739,0.27,0.02,0.404352941,0.533
2015-06-22 20:00:00,0.342804348,0.265304348,0.0205,0.436235294,0.559666667
2015-06-22 21:00:00,0.347086957,0.265956522,0.0315,0.462764706,0.569666667
2015-06-22 22:00:00,0.335804348,0.276782609,0.084,0.476352941,0.562333333
2015-06-22 23:00:00,0.31373913,0.281652174,0.1555,0.482294118,0.542444444
2015-06-23 00:00:00,0.284565217,0.284478261,0.205,0.479470588,0.513333333
2015-06-23 01:00:00,0.252891304,0.304086957,0.224,0.473058824,0.495666667
2015-06-23 02:00:00,0.226391304,0.330434783,0.234,0.468352941,0.491777778
2015-06-23 03:00:00,0.205,0.34273913,0.2535,0.462470588,0.480333333
2015-06-23 04:00:00,0.170173913,0.302130435,0.2555,0.427411765,0.501666667
2015-06-23 05:00:00,0.176847826,0.195521739,0.348,0.427941176,0.600444444
2015-06-23 06:00:00,0.200608696,0.183130435,0.3635,0.450882353,0.622777778
2015-06-23 07:00:00,0.195695652,0.239826087,0.293,0.389235294,0.574111111
2015-06-23 08:00:00,0.172934783,0.26326087,0.217,0.319235294,0.484888889
2015-06-23 09:00:00,0.13773913,0.262478261,0.1375,0.256352941,0.375666667
2015-06-23 10:00:00,0.112782609,0.259043478,0.0875,0.209882353,0.274333333
2015-06-23 11:00:00,0.100152174,0.261782609,0.0615,0.180235294,0.191555556
2015-06-23 12:00:00,0.097847826,0.26973913,0.0505,0.166176471,0.130666667
2015-06-23 13:00:00,0.104152174,0.28026087,0.049,0.168235294,0.090333333
2015-06-23 14:00:00,0.117630435,0.293695652,0.057,0.184176471,0.068222222
2015-06-23 15:00:00,0.134434783,0.288434783,0.086,0.211647059,0.072888889
2015-06-23 16:00:00,0.189478261,0.311826087,0.1975,0.271,0.133
2015-06-23 17:00:00,0.271826087,0.35126087,0.3445,0.321941176,0.209888889
2015-06-23 18:00:00,0.334956522,0.391869565,0.4565,0.344470588,0.266777778
2015-06-23 19:00:00,0.370934783,0.431304348,0.515,0.376,0.299555556
2015-06-23 20:00:00,0.38123913,0.466173913,0.53,0.408411765,0.304333333
2015-06-23 21:00:00,0.3745,0.517478261,0.5195,0.459823529,0.297
2015-06-23 22:00:00,0.35476087,0.565086957,0.4985,0.506470588,0.309888889
2015-06-23 23:00:00,0.329565217,0.595869565,0.4725,0.533588235,0.346555556
2015-06-24 00:00:00,0.30373913,0.608130435,0.4565,0.543941176,0.386888889
2015-06-24 01:00:00,0.282782609,0.612608696,0.452,0.541,0.412
2015-06-24 02:00:00,0.267413043,0.603956522,0.4515,0.523352941,0.408333333
2015-06-24 03:00:00,0.25723913,0.577478261,0.4405,0.473705882,0.388333333
2015-06-24 04:00:00,0.218891304,0.476782609,0.397,0.369823529,0.367888889
2015-06-24 05:00:00,0.220673913,0.374695652,0.468,0.388235294,0.462444444
2015-06-24 06:00:00,0.25573913,0.477608696,0.452,0.435,0.480444444
2015-06-24 07:00:00,0.225086957,0.567130435,0.3395,0.378294118,0.402888889
2015-06-24 08:00:00,0.193304348,0.571695652,0.213,0.318705882,0.298333333
2015-06-24 09:00:00,0.165804348,0.530565217,0.11,0.278,0.203111111
2015-06-24 10:00:00,0.145652174,0.481173913,0.0435,0.253647059,0.134111111
2015-06-24 11:00:00,0.134369565,0.433826087,0.011,0.240529412,0.093444444
2015-06-24 12:00:00,0.130826087,0.397043478,0.0015,0.237352941,0.075111111
2015-06-24 13:00:00,0.134152174,0.378304348,0,0.245647059,0.070444444
2015-06-24 14:00:00,0.144391304,0.379521739,0.0005,0.262882353,0.085555556
2015-06-24 15:00:00,0.161021739,0.384,0.0055,0.282294118,0.144777778
2015-06-24 16:00:00,0.224956522,0.445043478,0.0345,0.313117647,0.271777778
2015-06-24 17:00:00,0.323065217,0.532304348,0.0765,0.342941176,0.389888889
2015-06-24 18:00:00,0.385086957,0.600173913,0.1305,0.380941176,0.471444444
2015-06-24 19:00:00,0.412543478,0.635956522,0.2105,0.439411765,0.500444444
2015-06-24 20:00:00,0.412413043,0.66273913,0.33,0.481,0.5
2015-06-24 21:00:00,0.398652174,0.678434783,0.454,0.497705882,0.486666667
2015-06-24 22:00:00,0.382782609,0.679913043,0.5205,0.500588235,0.475222222
2015-06-24 23:00:00,0.365869565,0.681956522,0.528,0.499058824,0.462888889
2015-06-25 00:00:00,0.351521739,0.675695652,0.51,0.493470588,0.457
2015-06-25 01:00:00,0.341434783,0.661478261,0.481,0.489411765,0.457222222
2015-06-25 02:00:00,0.332586957,0.643130435,0.4425,0.489823529,0.452333333
2015-06-25 03:00:00,0.322586957,0.619304348,0.386,0.474588235,0.435888889
2015-06-25 04:00:00,0.272586957,0.523,0.2795,0.429705882,0.405
2015-06-25 05:00:00,0.28526087,0.567913043,0.286,0.541352941,0.541666667
2015-06-25 06:00:00,0.375978261,0.718608696,0.2685,0.548588235,0.548111111
2015-06-25 07:00:00,0.355326087,0.710869565,0.234,0.473588235,0.446555556
2015-06-25 08:00:00,0.311695652,0.664565217,0.229,0.380058824,0.314777778
2015-06-25 09:00:00,0.272456522,0.604347826,0.2545,0.304352941,0.211888889
2015-06-25 10:00:00,0.239847826,0.546913043,0.2865,0.253411765,0.143444444
2015-06-25 11:00:00,0.215673913,0.50626087,0.2965,0.226117647,0.099888889
2015-06-25 12:00:00,0.204043478,0.487478261,0.285,0.216764706,0.073111111
2015-06-25 13:00:00,0.207108696,0.492130435,0.2465,0.219,0.065333333
2015-06-25 14:00:00,0.219695652,0.516869565,0.1845,0.228529412,0.087777778
2015-06-25 15:00:00,0.2345,0.547782609,0.1245,0.244058824,0.142555556
2015-06-25 16:00:00,0.263130435,0.620086957,0.093,0.275235294,0.219222222
2015-06-25 17:00:00,0.322978261,0.70473913,0.1235,0.293294118,0.283777778
2015-06-25 18:00:00,0.370978261,0.728043478,0.2525,0.306176471,0.313444444
2015-06-25 19:00:00,0.412934783,0.725130435,0.3835,0.333529412,0.349111111
2015-06-25 20:00:00,0.428956522,0.709478261,0.384,0.374882353,0.394444444
2015-06-25 21:00:00,0.411652174,0.690565217,0.4365,0.394058824,0.38
2015-06-25 22:00:00,0.376434783,0.664869565,0.4905,0.376,0.340777778
2015-06-25 23:00:00,0.329217391,0.635956522,0.5505,0.349647059,0.310666667
2015-06-26 00:00:00,0.288891304,0.606086957,0.5945,0.328823529,0.304111111
2015-06-26 01:00:00,0.25526087,0.572869565,0.586,0.317294118,0.324222222
2015-06-26 02:00:00,0.226152174,0.533913043,0.541,0.309235294,0.348111111
2015-06-26 03:00:00,0.201695652,0.488869565,0.4965,0.297647059,0.331666667
2015-06-26 04:00:00,0.171065217,0.376391304,0.6145,0.316588235,0.292444444
2015-06-26 05:00:00,0.15923913,0.355434783,0.6705,0.345411765,0.329
2015-06-26 06:00:00,0.201695652,0.486217391,0.5045,0.305235294,0.373555556
2015-06-26 07:00:00,0.168173913,0.35473913,0.3155,0.238588235,0.346666667
2015-06-26 08:00:00,0.118021739,0.255869565,0.184,0.182882353,0.283888889
2015-06-26 09:00:00,0.082369565,0.199,0.112,0.131058824,0.221888889
2015-06-26 10:00:00,0.060413043,0.17126087,0.073,0.091,0.167888889
2015-06-26 11:00:00,0.049717391,0.164869565,0.055,0.068294118,0.124
2015-06-26 12:00:00,0.047086957,0.170956522,0.048,0.056352941,0.094333333
2015-06-26 13:00:00,0.050086957,0.184347826,0.045,0.050352941,0.080777778
2015-06-26 14:00:00,0.057413043,0.201086957,0.0475,0.053529412,0.086
2015-06-26 15:00:00,0.074326087,0.235652174,0.069,0.084705882,0.124888889
2015-06-26 16:00:00,0.136152174,0.340521739,0.148,0.144588235,0.213111111
2015-06-26 17:00:00,0.230304348,0.464130435,0.2515,0.200235294,0.291
2015-06-26 18:00:00,0.3015,0.542695652,0.323,0.245117647,0.327222222
2015-06-26 19:00:00,0.343173913,0.58226087,0.3525,0.280176471,0.335666667
2015-06-26 20:00:00,0.35576087,0.59473913,0.3395,0.313529412,0.332111111
2015-06-26 21:00:00,0.346304348,0.592782609,0.304,0.343588235,0.335444444
2015-06-26 22:00:00,0.327804348,0.583173913,0.2595,0.366941176,0.345222222
2015-06-26 23:00:00,0.308217391,0.569391304,0.237,0.380352941,0.359
2015-06-27 00:00:00,0.287586957,0.554391304,0.2335,0.371764706,0.358222222
2015-06-27 01:00:00,0.267347826,0.533217391,0.236,0.346352941,0.353444444
