,WSUDAN,NSUDAN,KRT,ESUDAN,CSUDAN
2015-03-13 15:00:00,0.074326087,0.049304348,0.006,0.004823529,0.009111111
2015-03-13 16:00:00,0.000195652,0,0,0,0
2015-03-13 17:00:00,0,0,0,0,0
2015-03-13 18:00:00,0,0,0,0,0
2015-03-13 19:00:00,0,0,0,0,0
2015-03-13 20:00:00,0,0,0,0,0
2015-03-13 21:00:00,0,0,0,0,0
2015-03-13 22:00:00,0,0,0,0,0
2015-03-13 23:00:00,0,0,0,0,0
2015-03-14 00:00:00,0,0,0,0,0
2015-03-14 01:00:00,0,0,0,0,0
2015-03-14 02:00:00,0,0,0,0,0
2015-03-14 03:00:00,0,0,0,0.000117647,0
2015-03-14 04:00:00,0.022217391,0.058086957,0.0765,0.105117647,0.063111111
2015-03-14 05:00:00,0.197304348,0.288826087,0.2945,0.318764706,0.244444444
2015-03-14 06:00:00,0.405130435,0.505565217,0.495,0.511764706,0.432222222
2015-03-14 07:00:00,0.577847826,0.664,0.642,0.651705882,0.576
2015-03-14 08:00:00,0.693847826,0.764565217,0.7315,0.733176471,0.663555556
2015-03-14 09:00:00,0.731,0.810173913,0.77,0.745941176,0.680222222
2015-03-14 10:00:00,0.737478261,0.804869565,0.758,0.725352941,0.660666667
2015-03-14 11:00:00,0.694021739,0.75,0.6975,0.655647059,0.590777778
2015-03-14 12:00:00,0.603434783,0.643434783,0.584,0.535,0.468444444
2015-03-14 13:00:00,0.459847826,0.482130435,0.4205,0.363294118,0.309888889
2015-03-14 14:00:00,0.273847826,0.27,0.2125,0.158117647,0.135444444
2015-03-14 15:00:00,0.081434783,0.055434783,0.026,0.008294118,0.011888889
2015-03-14 16:00:00,0.000282609,0,0,0,0
2015-03-14 17:00:00,0,0,0,0,0
2015-03-14 18:00:00,0,0,0,0,0
2015-03-14 19:00:00,0,0,0,0,0
2015-03-14 20:00:00,0,0,0,0,0
2015-03-14 21:00:00,0,0,0,0,0
2015-03-14 22:00:00,0,0,0,0,0
2015-03-14 23:00:00,0,0,0,0,0
2015-03-15 00:00:00,0,0,0,0,0
2015-03-15 01:00:00,0,0,0,0,0
2015-03-15 02:00:00,0,0,0,0,0
2015-03-15 03:00:00,0,0,0,0.000294118,0
2015-03-15 04:00:00,0.025913043,0.06473913,0.095,0.122058824,0.077666667
2015-03-15 05:00:00,0.220369565,0.303347826,0.3285,0.348764706,0.283222222
2015-03-15 06:00:00,0.434913043,0.519173913,0.527,0.538529412,0.475222222
2015-03-15 07:00:00,0.599673913,0.672173913,0.668,0.672058824,0.614888889
2015-03-15 08:00:00,0.710608696,0.769565217,0.7545,0.749764706,0.699555556
2015-03-15 09:00:00,0.772413043,0.812913043,0.7825,0.758823529,0.705666667
2015-03-15 10:00:00,0.776391304,0.80773913,0.7695,0.736352941,0.690555556
2015-03-15 11:00:00,0.733586957,0.753434783,0.7095,0.664941176,0.627222222
2015-03-15 12:00:00,0.642043478,0.647,0.6005,0.549235294,0.529555556
2015-03-15 13:00:00,0.499695652,0.487304348,0.435,0.374647059,0.366888889
2015-03-15 14:00:00,0.307108696,0.276173913,0.2225,0.164117647,0.169888889
2015-03-15 15:00:00,0.094369565,0.059391304,0.028,0.009117647,0.016111111
2015-03-15 16:00:00,0.000282609,0,0,0,0
2015-03-15 17:00:00,0,0,0,0,0
2015-03-15 18:00:00,0,0,0,0,0
2015-03-15 19:00:00,0,0,0,0,0
2015-03-15 20:00:00,0,0,0,0,0
2015-03-15 21:00:00,0,0,0,0,0
2015-03-15 22:00:00,0,0,0,0,0
2015-03-15 23:00:00,0,0,0,0,0
2015-03-16 00:00:00,0,0,0,0,0
2015-03-16 01:00:00,0,0,0,0,0
2015-03-16 02:00:00,0,0,0,0,0
2015-03-16 03:00:00,0,0,0,0.000294118,0
2015-03-16 04:00:00,0.028652174,0.065130435,0.1005,0.116411765,0.077111111
2015-03-16 05:00:00,0.228152174,0.301217391,0.3375,0.335470588,0.262888889
2015-03-16 06:00:00,0.440630435,0.514347826,0.5365,0.522529412,0.436333333
2015-03-16 07:00:00,0.602152174,0.663695652,0.674,0.655058824,0.571444444
2015-03-16 08:00:00,0.710521739,0.758478261,0.7585,0.735235294,0.674
2015-03-16 09:00:00,0.763043478,0.801086957,0.787,0.765117647,0.726
2015-03-16 10:00:00,0.770130435,0.795652174,0.7745,0.749352941,0.706666667
2015-03-16 11:00:00,0.728847826,0.742173913,0.715,0.681411765,0.633777778
2015-03-16 12:00:00,0.646782609,0.638043478,0.6075,0.560470588,0.526444444
2015-03-16 13:00:00,0.506304348,0.480913043,0.4465,0.387764706,0.371111111
2015-03-16 14:00:00,0.314978261,0.273695652,0.237,0.174882353,0.181
2015-03-16 15:00:00,0.098804348,0.060217391,0.033,0.010352941,0.018777778
2015-03-16 16:00:00,0.000347826,0,0,0,0
2015-03-16 17:00:00,0,0,0,0,0
2015-03-16 18:00:00,0,0,0,0,0
2015-03-16 19:00:00,0,0,0,0,0
2015-03-16 20:00:00,0,0,0,0,0
2015-03-16 21:00:00,0,0,0,0,0
2015-03-16 22:00:00,0,0,0,0,0
2015-03-16 23:00:00,0,0,0,0,0
2015-03-17 00:00:00,0,0,0,0,0
2015-03-17 01:00:00,0,0,0,0,0
2015-03-17 02:00:00,0,0,0,0,0
2015-03-17 03:00:00,0,0,0,0.000529412,0
2015-03-17 04:00:00,0.032826087,0.066304348,0.0975,0.134705882,0.102666667
2015-03-17 05:00:00,0.247543478,0.301391304,0.3325,0.364411765,0.327888889
2015-03-17 06:00:00,0.464869565,0.513565217,0.5315,0.549352941,0.517111111
2015-03-17 07:00:00,0.623847826,0.661043478,0.6675,0.677647059,0.650222222
2015-03-17 08:00:00,0.725978261,0.754434783,0.753,0.753411765,0.730666667
2015-03-17 09:00:00,0.77726087,0.798086957,0.786,0.777235294,0.755888889
2015-03-17 10:00:00,0.781804348,0.793913043,0.7735,0.755705882,0.740888889
2015-03-17 11:00:00,0.740543478,0.742086957,0.7145,0.687058824,0.680333333
2015-03-17 12:00:00,0.652108696,0.639565217,0.6045,0.569647059,0.574222222
2015-03-17 13:00:00,0.512391304,0.483826087,0.441,0.398352941,0.413666667
2015-03-17 14:00:00,0.321173913,0.276913043,0.23,0.184882353,0.208777778
2015-03-17 15:00:00,0.103217391,0.061565217,0.031,0.011764706,0.023555556
2015-03-17 16:00:00,0.000413043,0,0,0,0
2015-03-17 17:00:00,0,0,0,0,0
2015-03-17 18:00:00,0,0,0,0,0
2015-03-17 19:00:00,0,0,0,0,0
2015-03-17 20:00:00,0,0,0,0,0
2015-03-17 21:00:00,0,0,0,0,0
2015-03-17 22:00:00,0,0,0,0,0
2015-03-17 23:00:00,0,0,0,0,0
2015-03-18 00:00:00,0,0,0,0,0
2015-03-18 01:00:00,0,0,0,0,0
2015-03-18 02:00:00,0,0,0,0,0
2015-03-18 03:00:00,0,0,0,0.000588235,0
2015-03-18 04:00:00,0.032413043,0.066130435,0.0995,0.136235294,0.106111111
2015-03-18 05:00:00,0.243108696,0.300086957,0.3335,0.366235294,0.332777778
2015-03-18 06:00:00,0.457673913,0.512913043,0.5325,0.553058824,0.521111111
2015-03-18 07:00:00,0.616869565,0.66673913,0.6705,0.682294118,0.653222222
2015-03-18 08:00:00,0.717086957,0.763391304,0.754,0.757647059,0.732777778
2015-03-18 09:00:00,0.764108696,0.807,0.7865,0.782705882,0.756222222
2015-03-18 10:00:00,0.771130435,0.801,0.7735,0.760823529,0.740111111
2015-03-18 11:00:00,0.729869565,0.746956522,0.7135,0.691529412,0.677555556
2015-03-18 12:00:00,0.643847826,0.641434783,0.6045,0.572882353,0.571333333
2015-03-18 13:00:00,0.502086957,0.48226087,0.4415,0.400647059,0.408777778
2015-03-18 14:00:00,0.309913043,0.272478261,0.231,0.185823529,0.204777778
2015-03-18 15:00:00,0.096021739,0.059043478,0.031,0.012117647,0.022555556
2015-03-18 16:00:00,0.000347826,0,0,0,0
2015-03-18 17:00:00,0,0,0,0,0
2015-03-18 18:00:00,0,0,0,0,0
2015-03-18 19:00:00,0,0,0,0,0
2015-03-18 20:00:00,0,0,0,0,0
2015-03-18 21:00:00,0,0,0,0,0
2015-03-18 22:00:00,0,0,0,0,0
2015-03-18 23:00:00,0,0,0,0,0
2015-03-19 00:00:00,0,0,0,0,0
2015-03-19 01:00:00,0,0,0,0,0
2015-03-19 02:00:00,0,0,0,0,0
2015-03-19 03:00:00,0,0,0,0.000529412,0
2015-03-19 04:00:00,0.032,0.069521739,0.093,0.132176471,0.099222222
2015-03-19 05:00:00,0.240478261,0.311391304,0.326,0.364,0.318444444
2015-03-19 06:00:00,0.457173913,0.529608696,0.5295,0.553588235,0.508222222
2015-03-19 07:00:00,0.619695652,0.684347826,0.6715,0.683882353,0.643555556
2015-03-19 08:00:00,0.725130435,0.78,0.756,0.758764706,0.724666667
2015-03-19 09:00:00,0.779,0.822043478,0.7895,0.784352941,0.761555556
2015-03-19 10:00:00,0.782695652,0.815086957,0.7735,0.762,0.745333333
2015-03-19 11:00:00,0.739478261,0.759913043,0.709,0.692176471,0.683444444
2015-03-19 12:00:00,0.647195652,0.653695652,0.5945,0.573235294,0.567222222
2015-03-19 13:00:00,0.503565217,0.493695652,0.4285,0.401117647,0.405888889
2015-03-19 14:00:00,0.310347826,0.282565217,0.2175,0.186411765,0.201888889
2015-03-19 15:00:00,0.097456522,0.063347826,0.029,0.012529412,0.022222222
2015-03-19 16:00:00,0.000434783,0,0,0,0
2015-03-19 17:00:00,0,0,0,0,0
2015-03-19 18:00:00,0,0,0,0,0
2015-03-19 19:00:00,0,0,0,0,0
2015-03-19 20:00:00,0,0,0,0,0
2015-03-19 21:00:00,0,0,0,0,0
2015-03-19 22:00:00,0,0,0,0,0
2015-03-19 23:00:00,0,0,0,0,0
2015-03-20 00:00:00,0,0,0,0,0
2015-03-20 01:00:00,0,0,0,0,0
2015-03-20 02:00:00,0,0,0,0,0
2015-03-20 03:00:00,0,0,0,0.000764706,0
2015-03-20 04:00:00,0.032347826,0.070521739,0.1035,0.134529412,0.091777778
2015-03-20 05:00:00,0.240717391,0.30526087,0.343,0.361470588,0.302111111
2015-03-20 06:00:00,0.456065217,0.519304348,0.545,0.550117647,0.493111111
2015-03-20 07:00:00,0.615673913,0.670043478,0.6825,0.681117647,0.628555556
2015-03-20 08:00:00,0.718217391,0.764391304,0.7635,0.756,0.717333333
2015-03-20 09:00:00,0.766413043,0.806217391,0.786,0.777058824,0.722666667
2015-03-20 10:00:00,0.773695652,0.799565217,0.7715,0.755411765,0.705555556
2015-03-20 11:00:00,0.731934783,0.744956522,0.71,0.685941176,0.649
2015-03-20 12:00:00,0.645913043,0.639652174,0.6085,0.568823529,0.562111111
2015-03-20 13:00:00,0.504608696,0.481652174,0.4455,0.397117647,0.402777778
2015-03-20 14:00:00,0.31573913,0.273521739,0.236,0.183764706,0.199
2015-03-20 15:00:00,0.103282609,0.060347826,0.034,0.012294118,0.022444444
2015-03-20 16:00:00,0.000586957,0,0,0,0
2015-03-20 17:00:00,0,0,0,0,0
2015-03-20 18:00:00,0,0,0,0,0
2015-03-20 19:00:00,0,0,0,0,0
2015-03-20 20:00:00,0,0,0,0,0
2015-03-20 21:00:00,0,0,0,0,0
2015-03-20 22:00:00,0,0,0,0,0
2015-03-20 23:00:00,0,0,0,0,0
2015-03-21 00:00:00,0,0,0,0,0
2015-03-21 01:00:00,0,0,0,0,0
2015-03-21 02:00:00,0,0,0,0,0
2015-03-21 03:00:00,0,0,0,0.000941176,0
2015-03-21 04:00:00,0.03426087,0.067608696,0.1075,0.135470588,0.102333333
2015-03-21 05:00:00,0.244586957,0.294043478,0.3455,0.360941176,0.316444444
2015-03-21 06:00:00,0.458434783,0.505173913,0.543,0.545470588,0.503555556
2015-03-21 07:00:00,0.611934783,0.65473913,0.6755,0.673058824,0.638888889
2015-03-21 08:00:00,0.704347826,0.747478261,0.754,0.747529412,0.718222222
2015-03-21 09:00:00,0.741347826,0.789347826,0.781,0.773411765,0.748777778
2015-03-21 10:00:00,0.751326087,0.783043478,0.7665,0.752647059,0.742111111
2015-03-21 11:00:00,0.713434783,0.729782609,0.706,0.684588235,0.685333333
2015-03-21 12:00:00,0.631630435,0.626521739,0.5965,0.566470588,0.577777778
2015-03-21 13:00:00,0.499478261,0.470434783,0.4355,0.396647059,0.419444444
2015-03-21 14:00:00,0.314673913,0.265826087,0.2285,0.185,0.216555556
2015-03-21 15:00:00,0.102326087,0.058608696,0.0325,0.012882353,0.026555556
2015-03-21 16:00:00,0.000630435,0,0,0,0
2015-03-21 17:00:00,0,0,0,0,0
2015-03-21 18:00:00,0,0,0,0,0
2015-03-21 19:00:00,0,0,0,0,0
2015-03-21 20:00:00,0,0,0,0,0
2015-03-21 21:00:00,0,0,0,0,0
2015-03-21 22:00:00,0,0,0,0,0
2015-03-21 23:00:00,0,0,0,0,0
2015-03-22 00:00:00,0,0,0,0,0
2015-03-22 01:00:00,0,0,0,0,0
2015-03-22 02:00:00,0,0,0,0,0
2015-03-22 03:00:00,0,0,0,0.000941176,0
2015-03-22 04:00:00,0.033391304,0.065086957,0.0985,0.135235294,0.104444444
2015-03-22 05:00:00,0.23773913,0.282956522,0.3275,0.367176471,0.319111111
2015-03-22 06:00:00,0.450543478,0.491869565,0.523,0.556294118,0.503888889
2015-03-22 07:00:00,0.60726087,0.644826087,0.6585,0.686588235,0.637777778
2015-03-22 08:00:00,0.708891304,0.740391304,0.74,0.762058824,0.719333333
2015-03-22 09:00:00,0.759934783,0.781782609,0.763,0.781941176,0.728333333
2015-03-22 10:00:00,0.765695652,0.775086957,0.7515,0.760176471,0.713666667
2015-03-22 11:00:00,0.7235,0.720304348,0.6935,0.690823529,0.649888889
2015-03-22 12:00:00,0.631956522,0.61626087,0.593,0.579470588,0.554111111
2015-03-22 13:00:00,0.490478261,0.459391304,0.432,0.408823529,0.394333333
2015-03-22 14:00:00,0.300521739,0.255130435,0.2245,0.195470588,0.196
2015-03-22 15:00:00,0.094804348,0.053608696,0.0315,0.014823529,0.023111111
2015-03-22 16:00:00,0.000608696,0,0,0,0
2015-03-22 17:00:00,0,0,0,0,0
2015-03-22 18:00:00,0,0,0,0,0
2015-03-22 19:00:00,0,0,0,0,0
2015-03-22 20:00:00,0,0,0,0,0
2015-03-22 21:00:00,0,0,0,0,0
2015-03-22 22:00:00,0,0,0,0,0
2015-03-22 23:00:00,0,0,0,0,0
2015-03-23 00:00:00,0,0,0,0,0
2015-03-23 01:00:00,0,0,0,0,0
2015-03-23 02:00:00,0,0,0,0,0
2015-03-23 03:00:00,0,4.35E-05,0,0.001352941,0
2015-03-23 04:00:00,0.031369565,0.06426087,0.0995,0.141176471,0.101
2015-03-23 05:00:00,0.22626087,0.274869565,0.3305,0.373,0.318555556
2015-03-23 06:00:00,0.438391304,0.480391304,0.5285,0.560882353,0.508333333
2015-03-23 07:00:00,0.596043478,0.626,0.663,0.688294118,0.642444444
2015-03-23 08:00:00,0.698326087,0.717130435,0.7435,0.760941176,0.723555556
2015-03-23 09:00:00,0.749543478,0.758695652,0.7715,0.784352941,0.751888889
2015-03-23 10:00:00,0.756326087,0.753043478,0.759,0.761176471,0.738666667
2015-03-23 11:00:00,0.7165,0.700695652,0.7005,0.691470588,0.679555556
2015-03-23 12:00:00,0.633695652,0.600304348,0.5905,0.570764706,0.573222222
2015-03-23 13:00:00,0.496152174,0.447130435,0.431,0.400588235,0.414777778
2015-03-23 14:00:00,0.309043478,0.248565217,0.2255,0.189176471,0.212888889
2015-03-23 15:00:00,0.099565217,0.053217391,0.032,0.014176471,0.026111111
2015-03-23 16:00:00,0.000673913,0,0,0,0
2015-03-23 17:00:00,0,0,0,0,0
2015-03-23 18:00:00,0,0,0,0,0
2015-03-23 19:00:00,0,0,0,0,0
2015-03-23 20:00:00,0,0,0,0,0
2015-03-23 21:00:00,0,0,0,0,0
2015-03-23 22:00:00,0,0,0,0,0
2015-03-23 23:00:00,0,0,0,0,0
2015-03-24 00:00:00,0,0,0,0,0
2015-03-24 01:00:00,0,0,0,0,0
2015-03-24 02:00:00,0,0,0,0,0
2015-03-24 03:00:00,0,4.35E-05,0,0.001294118,0
2015-03-24 04:00:00,0.033978261,0.065217391,0.0995,0.140529412,0.111444444
2015-03-24 05:00:00,0.238956522,0.272608696,0.327,0.364235294,0.335111111
2015-03-24 06:00:00,0.45123913,0.473,0.521,0.546529412,0.520666667
2015-03-24 07:00:00,0.605152174,0.619347826,0.6535,0.670588235,0.651111111
2015-03-24 08:00:00,0.704673913,0.708130435,0.734,0.742941176,0.729333333
2015-03-24 09:00:00,0.756391304,0.749086957,0.7585,0.763470588,0.748444444
2015-03-24 10:00:00,0.761065217,0.74173913,0.747,0.743176471,0.733555556
2015-03-24 11:00:00,0.721,0.687695652,0.691,0.675529412,0.673444444
2015-03-24 12:00:00,0.635673913,0.582086957,0.5855,0.555117647,0.573111111
2015-03-24 13:00:00,0.49923913,0.428869565,0.4295,0.383058824,0.415888889
2015-03-24 14:00:00,0.313108696,0.235086957,0.2275,0.174529412,0.214777778
2015-03-24 15:00:00,0.103152174,0.050347826,0.034,0.012941176,0.027111111
2015-03-24 16:00:00,0.000717391,0,0,0,0
2015-03-24 17:00:00,0,0,0,0,0
2015-03-24 18:00:00,0,0,0,0,0
2015-03-24 19:00:00,0,0,0,0,0
2015-03-24 20:00:00,0,0,0,0,0
2015-03-24 21:00:00,0,0,0,0,0
2015-03-24 22:00:00,0,0,0,0,0
2015-03-24 23:00:00,0,0,0,0,0
2015-03-25 00:00:00,0,0,0,0,0
2015-03-25 01:00:00,0,0,0,0,0
2015-03-25 02:00:00,0,0,0,0,0
2015-03-25 03:00:00,0,4.35E-05,0,0.001352941,0
2015-03-25 04:00:00,0.034630435,0.062217391,0.0915,0.125823529,0.110111111
2015-03-25 05:00:00,0.238086957,0.273304348,0.308,0.340411765,0.329666667
2015-03-25 06:00:00,0.447586957,0.478217391,0.499,0.521,0.512444444
2015-03-25 07:00:00,0.600043478,0.625347826,0.6305,0.647941176,0.641
2015-03-25 08:00:00,0.699413043,0.715913043,0.714,0.723352941,0.719
2015-03-25 09:00:00,0.747043478,0.755608696,0.7415,0.750352941,0.744777778
2015-03-25 10:00:00,0.752978261,0.749608696,0.732,0.730764706,0.730666667
2015-03-25 11:00:00,0.714108696,0.698391304,0.676,0.664058824,0.671222222
2015-03-25 12:00:00,0.630869565,0.598826087,0.567,0.548588235,0.570777778
2015-03-25 13:00:00,0.494369565,0.449478261,0.412,0.381470588,0.412777778
2015-03-25 14:00:00,0.307521739,0.254869565,0.2145,0.176941176,0.212111111
2015-03-25 15:00:00,0.098891304,0.058608696,0.032,0.013705882,0.026666667
2015-03-25 16:00:00,0.000652174,0,0,0,0
2015-03-25 17:00:00,0,0,0,0,0
2015-03-25 18:00:00,0,0,0,0,0
2015-03-25 19:00:00,0,0,0,0,0
2015-03-25 20:00:00,0,0,0,0,0
2015-03-25 21:00:00,0,0,0,0,0
2015-03-25 22:00:00,0,0,0,0,0
2015-03-25 23:00:00,0,0,0,0,0
2015-03-26 00:00:00,0,0,0,0,0
2015-03-26 01:00:00,0,0,0,0,0
2015-03-26 02:00:00,0,0,0,0,0
2015-03-26 03:00:00,0,4.35E-05,0,0.001529412,0
2015-03-26 04:00:00,0.034065217,0.067521739,0.098,0.134058824,0.108222222
2015-03-26 05:00:00,0.229869565,0.281695652,0.3175,0.353647059,0.326333333
2015-03-26 06:00:00,0.436282609,0.482130435,0.507,0.533058824,0.509111111
2015-03-26 07:00:00,0.588108696,0.623217391,0.6355,0.657647059,0.638444444
2015-03-26 08:00:00,0.687456522,0.708434783,0.717,0.730647059,0.718333333
2015-03-26 09:00:00,0.741847826,0.744913043,0.75,0.753411765,0.746666667
2015-03-26 10:00:00,0.747130435,0.738217391,0.7385,0.732764706,0.733222222
2015-03-26 11:00:00,0.70776087,0.687086957,0.6825,0.664647059,0.674555556
2015-03-26 12:00:00,0.622173913,0.587565217,0.574,0.544117647,0.570111111
2015-03-26 13:00:00,0.486391304,0.43926087,0.42,0.376588235,0.413666667
2015-03-26 14:00:00,0.302913043,0.248956522,0.2235,0.175941176,0.214333333
2015-03-26 15:00:00,0.099,0.057217391,0.035,0.014117647,0.027555556
2015-03-26 16:00:00,0.000782609,0,0,0,0
2015-03-26 17:00:00,0,0,0,0,0
2015-03-26 18:00:00,0,0,0,0,0
2015-03-26 19:00:00,0,0,0,0,0
2015-03-26 20:00:00,0,0,0,0,0
2015-03-26 21:00:00,0,0,0,0,0
2015-03-26 22:00:00,0,0,0,0,0
2015-03-26 23:00:00,0,0,0,0,0
2015-03-27 00:00:00,0,0,0,0,0
2015-03-27 01:00:00,0,0,0,0,0
2015-03-27 02:00:00,0,0,0,0,0
2015-03-27 03:00:00,0,4.35E-05,0,0.001823529,0
2015-03-27 04:00:00,0.036347826,0.067391304,0.1025,0.138352941,0.112888889
2015-03-27 05:00:00,0.236630435,0.271086957,0.3235,0.356117647,0.330888889
2015-03-27 06:00:00,0.44226087,0.468304348,0.51,0.532235294,0.511
2015-03-27 07:00:00,0.5925,0.612043478,0.6335,0.651882353,0.635555556
2015-03-27 08:00:00,0.690804348,0.701956522,0.713,0.722176471,0.711888889
2015-03-27 09:00:00,0.737065217,0.742347826,0.736,0.743470588,0.730444444
2015-03-27 10:00:00,0.742630435,0.736565217,0.7245,0.723823529,0.717222222
2015-03-27 11:00:00,0.703673913,0.684086957,0.6685,0.658882353,0.659
2015-03-27 12:00:00,0.62173913,0.582608696,0.564,0.545176471,0.555444444
2015-03-27 13:00:00,0.486717391,0.430565217,0.41,0.381764706,0.400666667
2015-03-27 14:00:00,0.303043478,0.236,0.2145,0.179941176,0.204777778
2015-03-27 15:00:00,0.098521739,0.050782609,0.0325,0.014705882,0.025777778
2015-03-27 16:00:00,0.00073913,0,0,0,0
2015-03-27 17:00:00,0,0,0,0,0
2015-03-27 18:00:00,0,0,0,0,0
2015-03-27 19:00:00,0,0,0,0,0
2015-03-27 20:00:00,0,0,0,0,0
2015-03-27 21:00:00,0,0,0,0,0
2015-03-27 22:00:00,0,0,0,0,0
2015-03-27 23:00:00,0,0,0,0,0
2015-03-28 00:00:00,0,0,0,0,0
2015-03-28 01:00:00,0,0,0,0,0
2015-03-28 02:00:00,0,0,0,0,0
2015-03-28 03:00:00,0,4.35E-05,0,0.001764706,0
2015-03-28 04:00:00,0.033456522,0.054782609,0.081,0.123941176,0.103666667
2015-03-28 05:00:00,0.224478261,0.24526087,0.285,0.332764706,0.312333333
2015-03-28 06:00:00,0.429065217,0.446826087,0.4755,0.513235294,0.491777778
2015-03-28 07:00:00,0.583413043,0.60126087,0.614,0.639764706,0.619
2015-03-28 08:00:00,0.68476087,0.699869565,0.698,0.713705882,0.696111111
2015-03-28 09:00:00,0.730804348,0.744434783,0.7265,0.734823529,0.722666667
2015-03-28 10:00:00,0.735565217,0.738130435,0.7125,0.713647059,0.708888889
2015-03-28 11:00:00,0.694543478,0.682913043,0.6525,0.645529412,0.650111111
2015-03-28 12:00:00,0.604434783,0.576608696,0.548,0.524470588,0.540333333
2015-03-28 13:00:00,0.465913043,0.420347826,0.3905,0.357235294,0.385
2015-03-28 14:00:00,0.28173913,0.225565217,0.195,0.160470588,0.191444444
2015-03-28 15:00:00,0.087217391,0.048913043,0.028,0.012764706,0.023111111
2015-03-28 16:00:00,0.000717391,0,0,0,0
2015-03-28 17:00:00,0,0,0,0,0
2015-03-28 18:00:00,0,0,0,0,0
2015-03-28 19:00:00,0,0,0,0,0
2015-03-28 20:00:00,0,0,0,0,0
2015-03-28 21:00:00,0,0,0,0,0
2015-03-28 22:00:00,0,0,0,0,0
2015-03-28 23:00:00,0,0,0,0,0
2015-03-29 00:00:00,0,0,0,0,0
2015-03-29 01:00:00,0,0,0,0,0
2015-03-29 02:00:00,0,0,0,0,0
2015-03-29 03:00:00,0,4.35E-05,0,0.001588235,0
2015-03-29 04:00:00,0.029065217,0.06726087,0.0865,0.124176471,0.085555556
2015-03-29 05:00:00,0.203108696,0.284652174,0.2965,0.339529412,0.283777778
2015-03-29 06:00:00,0.406608696,0.492391304,0.489,0.525882353,0.469888889
2015-03-29 07:00:00,0.567782609,0.646217391,0.6285,0.657294118,0.606777778
2015-03-29 08:00:00,0.673869565,0.742,0.7125,0.733,0.689
2015-03-29 09:00:00,0.718608696,0.784,0.73,0.748,0.687111111
2015-03-29 10:00:00,0.723369565,0.778173913,0.7185,0.727529412,0.674444444
2015-03-29 11:00:00,0.680717391,0.725695652,0.659,0.659882353,0.614333333
2015-03-29 12:00:00,0.594326087,0.625608696,0.566,0.555647059,0.529444444
2015-03-29 13:00:00,0.455391304,0.472173913,0.407,0.389529412,0.375555556
2015-03-29 14:00:00,0.272869565,0.271913043,0.208,0.185647059,0.185888889
2015-03-29 15:00:00,0.084152174,0.066869565,0.0305,0.016647059,0.022666667
2015-03-29 16:00:00,0.000673913,4.35E-05,0,0,0
2015-03-29 17:00:00,0,0,0,0,0
2015-03-29 18:00:00,0,0,0,0,0
2015-03-29 19:00:00,0,0,0,0,0
2015-03-29 20:00:00,0,0,0,0,0
2015-03-29 21:00:00,0,0,0,0,0
2015-03-29 22:00:00,0,0,0,0,0
2015-03-29 23:00:00,0,0,0,0,0
2015-03-30 00:00:00,0,0,0,0,0
2015-03-30 01:00:00,0,0,0,0,0
2015-03-30 02:00:00,0,0,0,0,0
2015-03-30 03:00:00,0,4.35E-05,0,0.002411765,0
2015-03-30 04:00:00,0.031934783,0.079869565,0.1105,0.147941176,0.1
2015-03-30 05:00:00,0.2005,0.302173913,0.339,0.373411765,0.310888889
2015-03-30 06:00:00,0.397086957,0.505478261,0.53,0.557411765,0.498444444
2015-03-30 07:00:00,0.556782609,0.651043478,0.6635,0.683529412,0.632444444
2015-03-30 08:00:00,0.666478261,0.743521739,0.7425,0.755764706,0.712888889
2015-03-30 09:00:00,0.723130435,0.785434783,0.776,0.781352941,0.753666667
2015-03-30 10:00:00,0.728152174,0.778130435,0.761,0.759470588,0.738666667
2015-03-30 11:00:00,0.687804348,0.723217391,0.702,0.692117647,0.679333333
2015-03-30 12:00:00,0.602543478,0.619608696,0.5935,0.575411765,0.575
2015-03-30 13:00:00,0.4655,0.46726087,0.4375,0.408235294,0.419666667
2015-03-30 14:00:00,0.284630435,0.270217391,0.235,0.200117647,0.220777778
2015-03-30 15:00:00,0.091521739,0.068217391,0.038,0.018705882,0.030111111
2015-03-30 16:00:00,0.000826087,8.70E-05,0,0,0
2015-03-30 17:00:00,0,0,0,0,0
2015-03-30 18:00:00,0,0,0,0,0
2015-03-30 19:00:00,0,0,0,0,0
2015-03-30 20:00:00,0,0,0,0,0
2015-03-30 21:00:00,0,0,0,0,0
2015-03-30 22:00:00,0,0,0,0,0
2015-03-30 23:00:00,0,0,0,0,0
2015-03-31 00:00:00,0,0,0,0,0
2015-03-31 01:00:00,0,0,0,0,0
2015-03-31 02:00:00,0,0,0,0,0
2015-03-31 03:00:00,0,8.70E-05,0,0.002764706,0.000111111
2015-03-31 04:00:00,0.038608696,0.078,0.114,0.153470588,0.106777778
2015-03-31 05:00:00,0.234108696,0.28726087,0.342,0.375588235,0.315666667
2015-03-31 06:00:00,0.438934783,0.479304348,0.5305,0.552235294,0.497333333
2015-03-31 07:00:00,0.590934783,0.614826087,0.659,0.669352941,0.625444444
2015-03-31 08:00:00,0.69173913,0.701304348,0.7385,0.733117647,0.697666667
2015-03-31 09:00:00,0.742869565,0.73973913,0.7635,0.745411765,0.711777778
2015-03-31 10:00:00,0.749152174,0.733782609,0.7495,0.727235294,0.703888889
2015-03-31 11:00:00,0.710021739,0.679086957,0.6925,0.659529412,0.645333333
2015-03-31 12:00:00,0.624347826,0.575130435,0.592,0.545470588,0.542666667
